time,taxis
77402,124
77403,123
77404,124
77405,124
77406,125
77407,125
77408,126
77409,126
77410,126
77411,123
77412,123
77413,123
77414,123
77415,122
77416,122
77417,120
77418,121
77419,123
77420,125
77421,125
77422,125
77423,126
77424,127
77425,127
77426,128
77427,127
77428,128
77429,129
77430,127
77431,127
77432,127
77433,127
77434,127
77435,127
77436,126
77437,126
77438,127
77439,127
77440,126
77441,125
77442,124
77443,126
77444,125
77445,130
77446,130
77447,132
77448,132
77449,129
77450,131
77451,131
77452,131
77453,131
77454,131
77455,133
77456,134
77457,134
77458,134
77459,135
77460,135
77461,136
77462,136
77463,136
77464,135
77465,135
77466,132
77467,132
77468,132
77469,135
77470,136
77471,137
77472,136
77473,135
77474,134
77475,132
77476,133
77477,136
77478,136
77479,140
77480,142
77481,143
77482,141
77483,141
77484,140
77485,143
77486,144
77487,144
77488,142
77489,143
77490,143
77491,142
77492,146
77493,146
77494,144
77495,142
77496,141
77497,141
77498,141
77499,143
77500,144
77501,146
77502,145
77503,146
77504,148
77505,147
77506,149
77507,148
77508,144
77509,144
77510,143
77511,140
77512,139
77513,138
77514,138
77515,137
77516,138
77517,144
77518,146
77519,146
77520,148
77521,149
77522,151
77523,151
77524,148
77525,148
77526,151
77527,152
77528,151
77529,150
77530,150
77531,151
77532,154
77533,153
77534,155
77535,153
77536,154
77537,155
77538,155
77539,155
77540,155
77541,158
77542,157
77543,155
77544,154
77545,154
77546,154
77547,155
77548,155
77549,157
77550,155
77551,154
77552,156
77553,157
77554,158
77555,158
77556,157
77557,157
77558,157
77559,155
77560,153
77561,154
77562,153
77563,152
77564,154
77565,154
77566,153
77567,151
77568,151
77569,149
77570,149
77571,148
77572,147
77573,148
77574,144
77575,144
77576,145
77577,148
77578,147
77579,146
77580,147
77581,147
77582,145
77583,147
77584,146
77585,142
77586,137
77587,139
77588,141
77589,142
77590,141
77591,140
77592,142
77593,142
77594,142
77595,140
77596,138
77597,136
77598,136
77599,137
77600,137
77601,135
77602,131
77603,132
77604,134
77605,133
77606,134
77607,135
77608,135
77609,136
77610,135
77611,135
77612,135
77613,132
77614,134
77615,135
77616,134
77617,134
77618,132
77619,131
77620,132
77621,132
77622,134
77623,134
77624,135
77625,134
77626,133
77627,132
77628,133
77629,134
77630,135
77631,136
77632,136
77633,138
77634,139
77635,140
77636,140
77637,142
77638,144
77639,144
77640,143
77641,145
77642,145
77643,146
77644,147
77645,150
77646,153
77647,152
77648,155
77649,155
77650,157
77651,158
77652,157
77653,156
77654,158
77655,157
77656,158
77657,157
77658,155
77659,153
77660,154
77661,154
77662,156
77663,153
77664,154
77665,155
77666,155
77667,158
77668,158
77669,159
77670,156
77671,156
77672,154
77673,153
77674,153
77675,153
77676,154
77677,153
77678,153
77679,153
77680,154
77681,154
77682,153
77683,153
77684,152
77685,151
77686,152
77687,151
77688,151
77689,149
77690,149
77691,153
77692,152
77693,152
77694,153
77695,153
77696,152
77697,150
77698,151
77699,152
77700,148
77701,149
77702,152
77703,154
77704,157
77705,157
77706,157
77707,160
77708,160
77709,161
77710,161
77711,162
77712,164
77713,165
77714,164
77715,163
77716,166
77717,162
77718,162
77719,163
77720,166
77721,166
77722,166
77723,167
77724,168
77725,170
77726,170
77727,173
77728,173
77729,172
77730,173
77731,174
77732,174
77733,172
77734,172
77735,175
77736,175
77737,178
77738,178
77739,176
77740,179
77741,179
77742,179
77743,179
77744,178
77745,175
77746,173
77747,172
77748,171
77749,170
77750,172
77751,172
77752,175
77753,175
77754,176
77755,174
77756,176
77757,178
77758,177
77759,177
77760,178
77761,177
77762,178
77763,179
77764,181
77765,181
77766,181
77767,176
77768,176
77769,177
77770,178
77771,177
77772,177
77773,178
77774,177
77775,177
77776,176
77777,176
77778,175
77779,176
77780,173
77781,174
77782,174
77783,174
77784,172
77785,171
77786,170
77787,170
77788,172
77789,172
77790,171
77791,169
77792,166
77793,167
77794,168
77795,167
77796,162
77797,164
77798,164
77799,163
77800,162
77801,164
77802,165
77803,163
77804,164
77805,165
77806,162
77807,161
77808,161
77809,161
77810,160
77811,161
77812,160
77813,161
77814,160
77815,157
77816,157
77817,155
77818,155
77819,155
77820,154
77821,153
77822,154
77823,156
77824,156
77825,154
77826,153
77827,153
77828,153
77829,151
77830,151
77831,152
77832,151
77833,149
77834,150
77835,149
77836,150
77837,148
77838,149
77839,149
77840,149
77841,148
77842,147
77843,148
77844,150
77845,149
77846,150
77847,149
77848,149
77849,147
77850,147
77851,147
77852,150
77853,152
77854,151
77855,151
77856,150
77857,147
77858,146
77859,142
77860,143
77861,140
77862,141
77863,144
77864,143
77865,142
77866,141
77867,141
77868,140
77869,141
77870,141
77871,142
77872,142
77873,142
77874,141
77875,140
77876,140
77877,140
77878,139
77879,140
77880,141
77881,140
77882,139
77883,138
77884,137
77885,135
77886,132
77887,131
77888,132
77889,130
77890,131
77891,129
77892,129
77893,130
77894,128
77895,126
77896,126
77897,125
77898,128
77899,129
77900,130
77901,133
77902,133
77903,133
77904,133
77905,135
77906,135
77907,136
77908,136
77909,137
77910,140
77911,140
77912,140
77913,141
77914,141
77915,143
77916,141
77917,138
77918,137
77919,136
77920,136
77921,136
77922,138
77923,139
77924,138
77925,137
77926,138
77927,141
77928,141
77929,140
77930,140
77931,142
77932,144
77933,142
77934,144
77935,144
77936,144
77937,145
77938,144
77939,144
77940,145
77941,144
77942,142
77943,142
77944,140
77945,140
77946,141
77947,142
77948,141
77949,141
77950,138
77951,137
77952,141
77953,141
77954,142
77955,143
77956,144
77957,144
77958,143
77959,144
77960,143
77961,142
77962,143
77963,144
77964,145
77965,143
77966,147
77967,146
77968,146
77969,146
77970,146
77971,146
77972,145
77973,146
77974,145
77975,143
77976,144
77977,144
77978,145
77979,147
77980,146
77981,147
77982,146
77983,146
77984,145
77985,145
77986,147
77987,145
77988,148
77989,148
77990,148
77991,148
77992,148
77993,147
77994,148
77995,148
77996,149
77997,150
77998,149
77999,149
78000,148
78001,148
78002,148
78003,151
78004,149
78005,146
78006,146
78007,144
78008,145
78009,145
78010,144
78011,143
78012,145
78013,146
78014,146
78015,146
78016,146
78017,151
78018,152
78019,154
78020,154
78021,153
78022,149
78023,149
78024,149
78025,149
78026,149
78027,146
78028,145
78029,147
78030,147
78031,148
78032,147
78033,149
78034,151
78035,150
78036,148
78037,147
78038,144
78039,144
78040,146
78041,148
78042,148
78043,148
78044,148
78045,148
78046,148
78047,150
78048,149
78049,149
78050,150
78051,153
78052,153
78053,155
78054,154
78055,152
78056,152
78057,152
78058,153
78059,153
78060,152
78061,154
78062,155
78063,152
78064,153
78065,153
78066,154
78067,151
78068,150
78069,150
78070,150
78071,153
78072,154
78073,154
78074,155
78075,154
78076,154
78077,156
78078,156
78079,160
78080,161
78081,159
78082,160
78083,160
78084,160
78085,158
78086,158
78087,157
78088,157
78089,158
78090,159
78091,161
78092,161
78093,162
78094,165
78095,164
78096,165
78097,166
78098,165
78099,167
78100,166
78101,170
78102,169
78103,171
78104,172
78105,169
78106,169
78107,169
78108,171
78109,172
78110,171
78111,171
78112,172
78113,172
78114,173
78115,174
78116,173
78117,173
78118,172
78119,172
78120,170
78121,171
78122,171
78123,172
78124,172
78125,172
78126,169
78127,168
78128,168
78129,165
78130,165
78131,163
78132,160
78133,158
78134,157
78135,157
78136,155
78137,156
78138,156
78139,152
78140,154
78141,157
78142,156
78143,157
78144,156
78145,155
78146,157
78147,158
78148,158
78149,158
78150,157
78151,156
78152,154
78153,152
78154,152
78155,153
78156,153
78157,157
78158,155
78159,157
78160,157
78161,158
78162,160
78163,159
78164,159
78165,159
78166,163
78167,161
78168,160
78169,160
78170,160
78171,160
78172,161
78173,160
78174,161
78175,161
78176,162
78177,159
78178,160
78179,159
78180,163
78181,165
78182,166
78183,166
78184,166
78185,163
78186,163
78187,162
78188,161
78189,159
78190,161
78191,161
78192,158
78193,157
78194,158
78195,158
78196,159
78197,162
78198,162
78199,159
78200,158
78201,159
78202,159
78203,161
78204,164
78205,166
78206,164
78207,162
78208,164
78209,163
78210,164
78211,165
78212,167
78213,168
78214,168
78215,168
78216,171
78217,170
78218,168
78219,166
78220,166
78221,164
78222,165
78223,163
78224,162
78225,163
78226,160
78227,159
78228,158
78229,159
78230,158
78231,159
78232,159
78233,159
78234,161
78235,160
78236,159
78237,158
78238,157
78239,160
78240,161
78241,159
78242,159
78243,158
78244,156
78245,154
78246,154
78247,153
78248,153
78249,153
78250,150
78251,151
78252,150
78253,150
78254,150
78255,150
78256,151
78257,151
78258,152
78259,151
78260,153
78261,153
78262,152
78263,151
78264,149
78265,148
78266,145
78267,145
78268,146
78269,144
78270,142
78271,140
78272,139
78273,138
78274,140
78275,138
78276,136
78277,138
78278,141
78279,139
78280,141
78281,140
78282,141
78283,141
78284,141
78285,141
78286,143
78287,139
78288,141
78289,142
78290,138
78291,137
78292,139
78293,140
78294,141
78295,141
78296,144
78297,142
78298,143
78299,144
78300,146
78301,146
78302,146
78303,145
78304,144
78305,143
78306,142
78307,141
78308,140
78309,139
78310,139
78311,138
78312,138
78313,139
78314,140
78315,139
78316,138
78317,137
78318,137
78319,137
78320,136
78321,137
78322,136
78323,136
78324,133
78325,135
78326,135
78327,138
78328,137
78329,138
78330,138
78331,140
78332,143
78333,145
78334,142
78335,145
78336,146
78337,148
78338,148
78339,149
78340,148
78341,149
78342,147
78343,147
78344,148
78345,148
78346,148
78347,150
78348,151
78349,153
78350,150
78351,150
78352,152
78353,153
78354,153
78355,154
78356,155
78357,157
78358,156
78359,157
78360,158
78361,159
78362,162
78363,162
78364,164
78365,162
78366,162
78367,162
78368,161
78369,162
78370,165
78371,166
78372,166
78373,167
78374,167
78375,168
78376,168
78377,169
78378,168
78379,169
78380,169
78381,169
78382,168
78383,169
78384,169
78385,167
78386,168
78387,169
78388,171
78389,170
78390,171
78391,171
78392,168
78393,167
78394,166
78395,166
78396,166
78397,165
78398,165
78399,165
78400,164
78401,166
78402,168
78403,168
78404,169
78405,167
78406,166
78407,166
78408,166
78409,164
78410,163
78411,164
78412,163
78413,164
78414,164
78415,163
78416,161
78417,161
78418,162
78419,159
78420,160
78421,160
78422,161
78423,162
78424,163
78425,162
78426,162
78427,163
78428,164
78429,165
78430,163
78431,162
78432,160
78433,160
78434,159
78435,160
78436,161
78437,159
78438,159
78439,160
78440,161
78441,163
78442,164
78443,166
78444,165
78445,165
78446,163
78447,164
78448,164
78449,165
78450,167
78451,168
78452,169
78453,168
78454,169
78455,169
78456,170
78457,168
78458,170
78459,169
78460,169
78461,169
78462,169
78463,169
78464,169
78465,170
78466,170
78467,170
78468,170
78469,169
78470,170
78471,168
78472,166
78473,167
78474,169
78475,167
78476,165
78477,164
78478,166
78479,164
78480,165
78481,162
78482,160
78483,161
78484,160
78485,160
78486,162
78487,163
78488,161
78489,161
78490,163
78491,164
78492,164
78493,164
78494,164
78495,162
78496,162
78497,160
78498,160
78499,160
78500,161
78501,161
78502,160
78503,160
78504,161
78505,162
78506,160
78507,161
78508,162
78509,162
78510,166
78511,168
78512,169
78513,168
78514,167
78515,168
78516,166
78517,164
78518,162
78519,164
78520,165
78521,167
78522,167
78523,168
78524,167
78525,166
78526,165
78527,165
78528,164
78529,163
78530,164
78531,162
78532,160
78533,159
78534,159
78535,160
78536,159
78537,159
78538,161
78539,159
78540,157
78541,161
78542,159
78543,161
78544,163
78545,161
78546,161
78547,160
78548,160
78549,160
78550,158
78551,160
78552,159
78553,162
78554,163
78555,162
78556,162
78557,163
78558,164
78559,164
78560,164
78561,164
78562,164
78563,163
78564,164
78565,164
78566,166
78567,167
78568,166
78569,166
78570,164
78571,164
78572,164
78573,163
78574,164
78575,162
78576,163
78577,164
78578,166
78579,165
78580,165
78581,165
78582,166
78583,167
78584,164
78585,164
78586,164
78587,166
78588,165
78589,165
78590,165
78591,168
78592,168
78593,170
78594,172
78595,169
78596,170
78597,168
78598,167
78599,167
78600,166
78601,166
78602,168
78603,165
78604,165
78605,164
78606,166
78607,165
78608,166
78609,167
78610,169
78611,171
78612,169
78613,168
78614,168
78615,167
78616,165
78617,161
78618,161
78619,162
78620,162
78621,161
78622,161
78623,160
78624,158
78625,155
78626,156
78627,155
78628,155
78629,157
78630,158
78631,158
78632,157
78633,156
78634,157
78635,156
78636,156
78637,156
78638,156
78639,154
78640,154
78641,154
78642,154
78643,154
78644,153
78645,155
78646,155
78647,155
78648,154
78649,154
78650,155
78651,153
78652,153
78653,153
78654,154
78655,155
78656,153
78657,152
78658,150
78659,150
78660,151
78661,151
78662,150
78663,150
78664,150
78665,151
78666,149
78667,149
78668,149
78669,151
78670,149
78671,147
78672,146
78673,144
78674,144
78675,144
78676,144
78677,144
78678,143
78679,144
78680,145
78681,142
78682,143
78683,142
78684,140
78685,140
78686,140
78687,139
78688,140
78689,140
78690,140
78691,140
78692,140
78693,138
78694,140
78695,140
78696,140
78697,140
78698,136
78699,139
78700,139
78701,138
78702,139
78703,140
78704,139
78705,138
78706,141
78707,141
78708,142
78709,145
78710,143
78711,146
78712,146
78713,146
78714,145
78715,144
78716,144
78717,143
78718,145
78719,148
78720,147
78721,148
78722,150
78723,149
78724,150
78725,151
78726,148
78727,148
78728,147
78729,147
78730,145
78731,145
78732,144
78733,144
78734,145
78735,145
78736,147
78737,141
78738,143
78739,145
78740,145
78741,149
78742,149
78743,149
78744,149
78745,150
78746,150
78747,149
78748,148
78749,148
78750,147
78751,146
78752,144
78753,144
78754,141
78755,141
78756,143
78757,142
78758,143
78759,145
78760,145
78761,145
78762,146
78763,144
78764,148
78765,147
78766,150
78767,151
78768,151
78769,152
78770,154
78771,154
78772,155
78773,154
78774,157
78775,156
78776,158
78777,161
78778,160
78779,162
78780,161
78781,160
78782,161
78783,160
78784,161
78785,162
78786,162
78787,162
78788,161
78789,162
78790,161
78791,160
78792,161
78793,160
78794,162
78795,161
78796,161
78797,160
78798,158
78799,156
78800,158
78801,157
78802,153
78803,153
78804,152
78805,152
78806,153
78807,154
78808,154
78809,154
78810,154
78811,154
78812,156
78813,155
78814,153
78815,153
78816,154
78817,155
78818,155
78819,155
78820,155
78821,154
78822,153
78823,150
78824,151
78825,154
78826,153
78827,154
78828,154
78829,154
78830,154
78831,152
78832,152
78833,151
78834,151
78835,151
78836,151
78837,150
78838,151
78839,152
78840,151
78841,151
78842,151
78843,150
78844,150
78845,151
78846,151
78847,151
78848,147
78849,146
78850,145
78851,144
78852,142
78853,141
78854,140
78855,139
78856,139
78857,141
78858,139
78859,140
78860,138
78861,138
78862,140
78863,137
78864,137
78865,139
78866,137
78867,139
78868,139
78869,141
78870,144
78871,146
78872,146
78873,147
78874,147
78875,148
78876,146
78877,145
78878,146
78879,144
78880,144
78881,141
78882,140
78883,143
78884,144
78885,144
78886,144
78887,143
78888,141
78889,141
78890,143
78891,145
78892,145
78893,145
78894,143
78895,143
78896,142
78897,143
78898,141
78899,140
78900,139
78901,138
78902,136
78903,136
78904,136
78905,134
78906,133
78907,134
78908,137
78909,138
78910,138
78911,136
78912,134
78913,135
78914,136
78915,140
78916,143
78917,143
78918,144
78919,144
78920,143
78921,145
78922,144
78923,144
78924,144
78925,146
78926,147
78927,146
78928,146
78929,144
78930,144
78931,145
78932,146
78933,146
78934,147
78935,146
78936,144
